  :	:
  (0, 4392)	0.008371603210098515
  (0, 5579)	0.025114809630295543
  (0, 5585)	0.01979585388044989
  (0, 4745)	0.009897926940224944
  (0, 1798)	0.008371603210098515
  (0, 1603)	0.02353199242143953
  (0, 4473)	0.02969378082067483
  (0, 2963)	0.01674320642019703
  (0, 658)	0.03529798863215929
  (0, 611)	0.011765996210719765
  (0, 4769)	0.05882998105359882
  (0, 5929)	0.01979585388044989
  (0, 5527)	0.011765996210719765
  (0, 1672)	0.02353199242143953
  (0, 5664)	0.01979585388044989
  (0, 5824)	0.03959170776089978
  (0, 5301)	0.03348641284039406
  (0, 933)	0.011765996210719765
  (0, 5940)	0.03348641284039406
  (0, 5819)	0.01979585388044989
  (0, 4349)	0.18806061186427395
  (0, 1733)	0.02969378082067483
  (0, 1093)	0.05938756164134966
  (0, 91)	0.01979585388044989
  (0, 6042)	0.009897926940224944
  (0, 2355)	0.006437364913142844
  (0, 2782)	0.006437364913142844
  (0, 2787)	0.006437364913142844
  (0, 2788)	0.006437364913142844
  (0, 2786)	0.006437364913142844
  (0, 2794)	0.006437364913142844
  (0, 2776)	0.006437364913142844
  (0, 1183)	0.006437364913142844
  (0, 2347)	0.006437364913142844
  (0, 5790)	0.006437364913142844
  (0, 2350)	0.006437364913142844
  (0, 5031)	0.006437364913142844
  (0, 2349)	0.006437364913142844
  (0, 3596)	0.0051936254789781405
  (0, 2656)	0.006437364913142844
  (0, 2655)	0.006437364913142844
  (0, 2179)	0.006437364913142844
  (0, 2102)	0.006437364913142844
  (0, 2082)	0.025749459652571378
  (0, 4137)	0.006437364913142844
  (0, 5560)	0.006437364913142844
  (0, 2516)	0.006437364913142844
  (0, 2351)	0.006437364913142844
  (0, 2348)	0.006437364913142844
  (0, 2352)	0.012874729826285689
  :	:
  (0, 5585)	0.007253398206858107
  (0, 1798)	0.006134877745549022
  (0, 1653)	0.008622356613878428
  (0, 2097)	0.004311178306939214
  (0, 2963)	0.009202316618323533
  (0, 1782)	0.004311178306939214
  (0, 5225)	0.0036266991034290537
  (0, 2766)	0.008622356613878428
  (0, 5929)	0.0036266991034290537
  (0, 964)	0.0051936254789781405
  (0, 1143)	0.0036266991034290537
  (0, 4715)	0.007253398206858107
  (0, 5664)	0.0036266991034290537
  (0, 661)	0.004311178306939214
  (0, 5824)	0.01088009731028716
  (0, 5301)	0.03680926647329413
  (0, 407)	0.008622356613878428
  (0, 5940)	0.006134877745549022
  (0, 4349)	0.0036266991034290537
  (0, 1733)	0.007253398206858107
  (0, 5468)	0.004311178306939214
  (0, 1093)	0.02176019462057432
  (0, 6042)	0.0036266991034290537
  (0, 5121)	0.010387250957956281
  (0, 4253)	0.010387250957956281
  (0, 5313)	0.0024549146365521342
  (0, 3234)	0.0024549146365521342
  (0, 6048)	0.0024549146365521342
  (0, 5731)	0.0024549146365521342
  (0, 1746)	0.0024549146365521342
  (0, 4551)	0.0024549146365521342
  (0, 373)	0.0024549146365521342
  (0, 365)	0.0024549146365521342
  (0, 4550)	0.0024549146365521342
  (0, 374)	0.0024549146365521342
  (0, 366)	0.0024549146365521342
  (0, 4552)	0.0024549146365521342
  (0, 444)	0.0024549146365521342
  (0, 432)	0.0024549146365521342
  (0, 4553)	0.0024549146365521342
  (0, 542)	0.0024549146365521342
  (0, 524)	0.0024549146365521342
  (0, 4556)	0.0024549146365521342
  (0, 110)	0.0024549146365521342
  (0, 579)	0.0024549146365521342
  (0, 4555)	0.0024549146365521342
  (0, 126)	0.0024549146365521342
  (0, 118)	0.0024549146365521342
  (0, 4557)	0.0024549146365521342
  (0, 210)	0.0024549146365521342
  :	:
  (0, 5335)	0.0019806096713707623
  (0, 658)	0.0049322548290915615
  (0, 611)	0.0032881698860610415
  (0, 1992)	0.053476461127010586
  (0, 4611)	0.003961219342741525
  (0, 4769)	0.008220424715152604
  (0, 5225)	0.00691528042258502
  (0, 2766)	0.0032881698860610415
  (0, 1625)	0.008220424715152604
  (0, 1143)	0.019362785183238054
  (0, 5254)	0.013864267699595336
  (0, 1672)	0.01644084943030521
  (0, 4715)	0.004149168253551012
  (0, 5664)	0.002766112169034008
  (0, 661)	0.011508594601213645
  (0, 5301)	0.02690493949053043
  (0, 933)	0.0016440849430305207
  (0, 5940)	0.003509339933547448
  (0, 5819)	0.011064448676136032
  (0, 1563)	0.0019806096713707623
  (0, 4349)	0.008298336507102023
  (0, 1733)	0.016596673014204047
  (0, 5468)	0.0049322548290915615
  (0, 91)	0.009681392591619027
  (0, 3865)	0.011508594601213645
  (0, 1692)	0.0055358273309904695
  (0, 1177)	0.0055358273309904695
  (0, 3114)	0.0055358273309904695
  (0, 5053)	0.0055358273309904695
  (0, 3136)	0.0055358273309904695
  (0, 3142)	0.0055358273309904695
  (0, 4033)	0.0055358273309904695
  (0, 4196)	0.0055358273309904695
  (0, 3584)	0.0055358273309904695
  (0, 6055)	0.0055358273309904695
  (0, 6060)	0.0055358273309904695
  (0, 4999)	0.0055358273309904695
  (0, 593)	0.0055358273309904695
  (0, 5711)	0.0055358273309904695
  (0, 5586)	0.0055358273309904695
  (0, 4155)	0.0055358273309904695
  (0, 4156)	0.0055358273309904695
  (0, 5599)	0.0055358273309904695
  (0, 5525)	0.0055358273309904695
  (0, 4162)	0.0055358273309904695
  (0, 2182)	0.0055358273309904695
  (0, 70)	0.0055358273309904695
  (0, 4153)	0.0055358273309904695
  (0, 2477)	0.0055358273309904695
  (0, 4108)	0.0055358273309904695
  :	:
  (0, 5903)	0.0037074080811546712
  (0, 1798)	0.002637851384404023
  (0, 5329)	0.00446627063423982
  (0, 3790)	0.014829632324618685
  (0, 1603)	0.0037074080811546712
  (0, 1653)	0.0037074080811546712
  (0, 4473)	0.0031187885553996533
  (0, 2963)	0.1028762039917569
  (0, 1782)	0.011122224243464013
  (0, 5225)	0.0031187885553996533
  (0, 5929)	0.009356365666198959
  (0, 1625)	0.06673334546078408
  (0, 5527)	0.0037074080811546712
  (0, 1143)	0.0031187885553996533
  (0, 4715)	0.0031187885553996533
  (0, 5824)	0.0031187885553996533
  (0, 5301)	0.013189256922020115
  (0, 407)	0.0037074080811546712
  (0, 5940)	0.002637851384404023
  (0, 5210)	0.00446627063423982
  (0, 5819)	0.006237577110799307
  (0, 1093)	0.0031187885553996533
  (0, 91)	0.012475154221598613
  (0, 6042)	0.012475154221598613
  (0, 3865)	0.0259518565680827
